Avg. Area Income,Avg. Area House Age,Avg. Area Number of Rooms,Avg. Area Number of Bedrooms,Area Population,Price
52835.26225968800,7.741143613827050,7.520857505988250,5.28,34537.00100183460,1186357.179044670
63750.37363285650,7.378244344607170,8.791163730914860,3.4,47248.05759380990,1582261.7011689500
81741.63201564170,5.488727064920960,7.874564488800320,5.25,29755.50821184670,1478028.1739926600
77594.60275594360,6.547168410727470,7.015781826087440,5.35,24293.63307887250,1386306.1033946600
79843.1463283615,5.775992038388370,7.304337593233960,3.24,42452.94119211170,1424786.5085126900
77081.68075196180,3.644175061597780,7.1970690845569400,6.42,40080.43542019660,1206937.31561416
70713.64043311440,4.817919945186230,7.773536288822230,5.22,29436.45404897700,1209287.535497030
63797.99895839790,5.750618205183070,6.8607451658335900,2.38,26626.5341554264,1029869.7636771900
45914.011219089400,4.8978608615802600,6.11987876505921,4.16,26309.23832269770,300464.0986827320
88190.46896212270,5.149776773315950,6.7695166856708000,2.1,25177.48795389530,1294278.1178851000
72010.79506939980,5.64882212430589,8.100920818594770,6.43,16376.641217897400,1251757.1930129800
52420.525532798900,7.326976844300410,6.010627933492790,4.29,39766.419572628700,1128403.366059230
74748.15451264560,5.429629503011460,7.424722959322450,5.43,36071.755198502100,1363669.0689153200
80913.46082725910,5.562565510558380,7.143813449145680,6.25,30034.339537581800,1177744.9730926400
59480.04566946380,5.205825324982930,7.748963785174510,4.33,43703.77758192250,980274.069913861
80951.2833883909,5.450699152740260,6.323822116417400,4.14,38990.8071205621,1524115.8909155100
63856.308498866700,7.456390108521540,6.844399335882290,3.41,31114.897399929800,1311902.5342297000
74727.88857283960,5.793124434858630,7.124513456268440,5.11,27639.058834982300,1119992.6188354500
78095.35262991000,6.8371930590168000,7.119862075671000,3.0,32346.434992381400,1538922.9034865900
69689.62969838550,4.065513078394340,6.311314926047980,4.46,27438.689408373900,843633.1982439460
54973.193715473100,5.426987046640280,7.136285579076760,5.45,40412.72218324820,903301.9933367070
62571.35286332310,5.945193547491550,7.176352932118560,4.37,41465.115631173700,1161995.7281770900
69370.93005284090,5.140142495482000,4.658690271102620,3.42,33732.462868273000,733299.7945489060
82415.25236831930,7.050921403254470,6.456360286319180,3.08,46297.58121136090,1837930.8009415900
52864.75930607280,5.994728233100120,7.852066884773840,3.16,39156.98102444310,962028.7007646450
65855.86323817390,6.564119267888450,7.709617653304210,6.4,45528.53723723700,1477765.1478095200
61310.280028198000,7.951206604849400,7.131255780303060,4.39,33201.053712740800,1419345.6073025800
39411.652787814400,4.3858446586383400,7.047435339189510,4.44,45851.39829559740,539483.3966111790
77265.74829798450,5.3870786087311200,7.600015976987020,3.46,21558.37574550790,1097701.9432920400
74777.76432951870,6.33863423122151,6.650801680544100,2.2,30013.29805408010,1412274.4860076800
67474.2798036669,3.2782275964055100,7.938421221124080,4.12,34971.539554478900,1013443.43789406
68848.19668245970,6.778112479165590,6.085627685772510,4.16,25880.414407178100,893919.0388163760
66148.03831581180,6.326840293385030,6.8425338379630700,4.14,31574.41047414690,1234531.6005033400
63595.95835938350,6.124785472181460,6.682731041213860,3.22,19345.40638275100,864702.9339482340
60741.569728409300,6.252128677556180,6.7157337784467800,4.38,24534.371052158300,977024.1101963430
73540.62893968140,4.4217467784888500,7.0499978009786100,5.24,39756.36603068090,936148.5119028990
74633.94170499200,5.745854006959250,5.6273878290267900,3.4,30600.604610810800,1056976.974840430
62016.686051700500,5.762634689336330,7.791948979006000,3.45,35750.28631328740,1040607.3120545700
84249.86080408080,5.862843292319780,6.160323135389310,4.14,44571.37813243250,1641101.5190131600
44247.149037389100,6.453832511698720,6.166052316082890,4.38,22011.945934054900,503065.50562420900
59473.988315486500,6.926414488715920,7.77229444756454,6.19,41215.29822776610,1296146.938859660
67839.3814705371,6.9029376545436600,6.927319958057460,3.46,26377.268241545800,1164209.6193771300
62972.00398721540,7.1613972249757900,4.626558166685230,2.0,33869.899539243400,999814.8898140820
61162.580254223900,5.896315848210490,7.880521415954250,6.04,36033.701431354200,1060897.6894524000
87472.2569931284,5.543774149256220,7.340992378598010,3.32,48306.7974039051,1848633.7242772900
48692.97595568010,4.597834172173940,6.259069919909480,3.02,36239.394116006500,617157.9102965130
67858.50166148810,4.948624043644120,6.228655544154010,3.34,29708.758081112000,857697.1254910930
72332.05826014010,5.7445975781158000,6.869613491834340,4.41,45804.328907251400,1253434.3975152100
80775.90330228640,6.148563983158970,7.744385348369810,5.29,26601.557928080100,1635092.43276192
75151.1055549649,7.299214838599560,6.596280172516950,3.3,32032.141094990700,1524845.421902950
62095.03680597190,5.954461825209350,4.707758995779680,3.24,36183.2878037408,763869.6666647140
75759.48995801640,5.254822469329990,7.510711573729050,4.11,46188.16509217000,1376637.5056241700
64374.30729357030,8.38999228707171,7.063085613532730,6.23,23251.04669906780,1244440.1347023200
48147.870754598000,5.972172600986300,7.8774035928717300,6.44,32050.575933478300,693931.501505761
64127.44061351990,5.6113101381575300,6.992732532187920,2.25,42628.710738112100,1277744.7389113500
83921.90733158410,5.525295191524270,6.821687363305290,4.06,39569.8300633432,1539329.3188473200
54617.8861488237,6.234743604562950,6.782860703831550,2.18,29613.844003320100,903881.6638657490
45493.208426031700,7.381580819109560,7.266475345369920,3.2,38938.27120087750,896944.2442711680
72780.15122894440,5.25941617078516,5.725266904170660,2.48,44953.52365056780,1184758.8422742800
96395.32179839410,5.460823005250590,7.528098009799510,6.5,35036.19213486120,1731437.4159947800
47467.42391518930,5.821678082784060,7.0152529741276000,3.33,37341.62134435230,762144.9261238110
61807.484931046600,5.6068589095406000,8.203353427829260,5.46,44586.72495403090,1270905.0203813900
54794.423990208500,5.625066678004580,8.003185069990820,4.21,39385.68360069930,1000043.9033467700
94923.40619394140,5.709271309970080,8.039282315927330,3.3,43818.81313955190,1967637.286822350
62058.50245940570,7.030593802751600,6.1751474788414100,3.23,28954.49749442800,1114779.246640950
46952.22943930950,6.061124983946810,5.72859731606807,4.24,31628.228054376000,671661.7134409610
67003.62955780250,6.505040047240600,7.4065295429691000,3.02,28464.333891613700,1214986.885715440
87835.27161186300,4.3027561220094700,7.458554034023780,3.39,16250.768829612100,1053236.599854910
73433.62623241090,7.107788623808040,6.227752215905240,2.05,44544.230458731000,1515005.3841638000
70124.38688151220,6.74055412122741,7.346570951696480,6.32,51673.962672985400,1732196.2167965600
84366.24462185950,4.75090428729865,7.8652769593856100,5.27,43445.01589995210,1587122.3687081700
60343.599410982800,7.827794857356480,7.267249766185940,4.38,24199.052752783900,1184893.5601850900
71308.86038856810,5.8065190139011200,8.598246882946670,3.25,22710.192188458200,1314348.6992100200
65430.979144743700,4.3249627018186700,7.2005818083075700,4.41,33320.39672498850,717825.3596950840
73591.48888569280,5.430302261747450,6.747876000537610,2.5,51662.317738907600,1441736.7608375700
52805.835960920600,7.460307853572970,6.799866021302120,4.48,37161.112602330400,1119542.3106088200
58187.04940380750,6.08477805645205,7.256935779010510,4.08,31551.86373056250,850977.0123103870
70506.22247025800,6.06742324561667,7.947610774273040,3.14,44706.718490129800,1655466.7358265200
77412.4543080466,7.264613697965460,7.067327827555840,4.29,33258.83438986170,1641739.5180614400
65087.717932915100,6.684347863744120,7.456185044726950,3.45,40283.249768008000,1369976.5013014600
72547.04742016150,5.6062785824720600,7.046825652018760,3.32,39218.7591383165,1465835.8431778000
78864.05340835760,6.3789017794160400,7.348649923118690,3.3,50194.10810502150,1789334.8514812700
67335.75772999800,6.785460273387590,7.377845326920080,6.26,10311.00139389190,863297.1766934410
79552.39015461770,5.191222751772800,6.537351507734690,3.32,50113.83690520740,1425366.413433150
89089.43207450510,7.146246355040570,9.179993535973970,5.29,49782.15206981130,2271112.743827720
67110.33437690780,7.197138760962650,7.236402011153970,6.1,31998.763251158800,1370699.722372910
80778.90087683570,6.484438121021900,6.386486308858610,3.16,34431.168736406500,1566740.127921430
76624.14812093450,5.074271516344730,6.265051496273140,4.17,47039.09364813420,1436995.2004509900
80011.5835185523,6.448675360518960,6.48926783226606,2.49,26576.391993777600,1345962.9549885300
70472.79237843530,6.010153597579660,6.110191693779180,3.24,34894.158826204900,1265180.9089164800
57456.997164182200,5.378244757866550,7.857343015504360,6.22,37378.95089279380,1061222.5368688400
80000.76417180520,5.612801653096390,5.910012560121940,3.17,42245.44640109310,1383967.4628174600
66387.68380232950,5.677748504111720,7.7881383824377700,5.22,22552.535913364500,1051519.065766140
64699.39397468870,6.848939033277420,6.95693782124657,4.0,49083.66617585460,1550359.5484654700
84777.30247836270,5.421143531350460,6.079424489385210,2.22,42038.80334926800,1375057.08346865
81196.61131008870,6.865788207220540,7.181116045751030,3.01,49574.707811469900,1882978.9004367700
60690.71864855660,7.596007700363830,7.0217874484669100,3.42,35528.50391339020,1274053.63988823
72000.91792776170,7.16654824983782,7.869974066907980,3.13,27699.0489709745,1426434.644374740
51144.77076773420,6.748781491941930,6.767066347216010,4.04,39369.300841312400,913587.0974474040
57683.847615288300,6.557164041759390,7.060080867551140,4.3,43348.488675454400,1116730.8669707300
63759.05070111340,6.135726750325240,7.614217985068870,6.23,35071.9959937904,1226586.921412930
68615.76708529270,8.764785540314000,6.1224652254032100,2.47,51791.80812053080,1836978.483060490
66823.43289984400,7.523330720003430,6.142730956374690,4.29,30852.291106704200,1452153.8490584400
67564.16592253370,6.7011122255849600,8.039700872575,5.16,21880.050306247300,1294750.3677643500
68008.61543357850,4.357088276099280,7.87954472676596,5.41,28908.08678480200,1059870.9648322500
73715.42371152080,6.210744514911150,7.983172003154370,3.09,45540.9383571794,1615346.750005370
50813.702670133600,7.161978239268370,5.94227564553573,2.1,30767.313621642400,1107692.0033502000
83814.10115606520,8.571796671910540,7.3921640655892400,3.39,51538.05679619750,2330289.700683440
51666.77275145120,7.730949555637340,7.557575849624050,3.45,41926.02442904170,1116193.292966240
69236.93432560800,5.8165324357600400,5.861133737233800,4.18,39399.93645306100,1072253.833655120
81099.57815004380,6.433839889475040,7.135083850093440,4.33,29780.173075896000,1626941.7878663800
59303.823192090000,6.930752508374810,9.098979834568100,3.44,43609.462433786800,1669681.2313844700
69610.97250172900,4.1372785761685200,5.6276634340293600,4.04,39210.482621397300,806121.8394432170
77402.4015819687,5.6487001805339600,7.856053643649670,6.14,39351.015622817900,1680252.7373371300
73386.40734006620,4.966359940491160,7.915452713565010,4.3,38413.49048363440,1186441.756443980
70961.58131172310,8.598382722169950,6.185950711252420,2.02,38251.81216901400,1766248.403252480
81181.5687972984,6.6367423007539,8.201423571674330,5.27,26690.70991448590,1641055.9390446400
57272.32796607020,7.5772547527467200,6.596694769773220,2.07,30099.39506242490,1120894.8041941700
58871.790007632300,8.174270416876900,7.074322472751590,5.16,25091.823547473600,1325706.9008561400
74029.34981664890,6.618516283469100,6.414579249343610,4.31,36360.27380275300,1593347.8490790500
56849.221106502700,4.043752332331990,6.781536869737980,3.19,43522.68517785570,605073.4908029070
73587.04646302670,5.9444921084877,6.53014678035772,2.3,25271.93097528870,1064509.5226208100
49728.437034113100,5.844846444731850,7.531572717330020,3.19,37608.6797541397,872365.8799358040
60631.110841700700,5.9567181327282800,7.628030848151960,3.11,40928.2841850533,1117741.7573242200
78404.36330380350,7.066791632009170,6.8586245070126500,3.03,49398.25747638130,1935172.995020190
86611.17801807850,4.849506719000540,8.303301694366610,3.01,45359.02795369840,1668670.6558121000
58914.48624137930,6.590092350697900,6.311064909420750,2.46,35282.71402562680,1072704.8902154400
75867.02442932090,5.539850453777020,8.061729885389520,4.18,56294.43444424440,1914746.5822599500
66581.5748315319,5.419607066940530,5.884307665905560,3.25,18230.518926857800,839194.0689419050
62820.17907701800,7.639741009735810,7.681443787310720,6.07,23734.169590757700,1285157.8695856400
69711.90393321840,6.0731683463659500,8.090746780744140,3.45,36291.145204443400,1433614.966745890
82710.58981581000,6.236986666759160,5.086433684044210,4.43,44768.68811023920,1459342.8867985600
58828.041627073500,7.236786458500760,8.749000788345590,6.08,44277.30063829900,1652845.980628760
53161.83239015200,4.879253961349940,8.678774414709220,4.07,30535.255599719300,725830.6020326180
79361.02650715590,4.5722410772307600,6.8665649180832100,3.23,53875.289012480800,1378863.6883772100
58325.69569253610,6.304322279741900,7.299320697988250,6.31,31256.223327946000,1003941.9288969100
55772.89874145380,5.6410076856992500,6.826893598161060,2.07,41638.65686841230,729882.6248906900
71893.42934261800,5.826870235956910,7.103995531251480,3.39,40364.19314506620,1270047.528129400
75922.88557705860,6.6891212549517900,6.341246108243200,2.16,49458.665068008100,1695706.1315254300
54648.28607264860,5.531123591209040,8.461380840349210,4.09,20270.541945446300,714822.5871702340
71857.57140891070,6.425892565451450,6.225548367299660,4.05,52563.979823338100,1462899.0314555500
67424.18822104640,5.3676158210988100,7.601754383694310,6.11,32412.843141647700,1127260.1257513700
70564.86257638420,5.14661808549447,6.597994260437800,4.5,38376.46825413320,1014226.2985707600
74237.26127870170,4.663506200504100,4.705015387452190,4.35,37651.01453316750,852982.5643786000
58004.27090300250,5.17434663519786,8.327776473857460,6.36,29182.72060175760,830286.706578531
101928.85805987800,4.829586190378110,9.03938154413605,4.08,22804.99193518060,1938866.4898749
55809.49458913910,6.854522408571470,6.330243408157090,4.2,49001.90125027930,1247645.409710810
48357.06347488490,4.72764596548344,7.989515669787850,3.03,45206.725505035700,813415.1280677510
65017.74562581810,5.000504143186790,5.9457596106251400,2.37,26910.32075304940,679373.4014719700
66949.00120493680,5.494535086801500,5.945900038661170,3.18,30323.739882806500,814879.206289094
82848.55862942110,5.729198183447820,6.281916393472900,4.47,40338.110367363200,1489540.134903210
65851.26289276780,6.5170966710995600,7.181912392781080,5.09,36110.063088777300,1468738.7548690400
93579.11667722540,5.821447362600320,6.490128894103790,4.49,38977.9373897696,1859883.6612404800
76114.15936153670,6.769699197486180,7.321609659804220,5.02,42601.815301421200,1558758.7958587600
